Date,漲跌,漲跌量,昨天漲幅(一天),昨天漲幅(三天),高<收or低>收,成交量幅度,成交量比較(平均),成交量比較(移動平均),RSV,K值,D值,KD交叉(三日),KD交叉(五日),DIF,MACD,MACD交叉,RSI3,RSI5,RSI交叉(三日),RSI交叉(五日),BIAS3,BIAS5,BIAS7,美國增加人數,美國確診增加比例,美國死亡人數,美國死亡增加比例,歐洲增加人數,歐洲確診增加比例,世界增加人數,世界確診增加比例
2020/5/29,0,-1.68,-0.393497436,-0.203814559,0,-0.268219351,0,0,0.845384283,1.275477311,1.322744252,0,0,0.601710538,0.667302945,0,-0.989697615,-1.110581363,0,1,0.157428757,0.389218854,0.449452523,0.069351789,-0.262284697,0.47685453,1.766046687,-0.309027264,-0.421208868,1.378019121,0.862978606
2020/5/28,1,1.41,0.154779468,0.282970598,0,1.299237621,0,0,1.337600678,1.356156021,1.249596066,0,0,0.589656958,0.661858409,0,-1.060699562,-1.287879637,1,1,0.60631672,0.567300107,0.587634437,0.085825053,-0.259757084,-0.390138632,0.317605064,0.026579037,0.123126601,0.765273617,-0.979447288
2020/5/27,0,-2.85,-0.604847965,-0.178356667,1,1.315356316,0,0,0.993442859,1.179908076,1.095618454,0,0,0.553804615,0.658432971,0,-0.770391767,-0.750409697,1,1,0.381632091,0.356468037,0.431209395,0.099247712,-0.345535761,-0.594874367,-0.77182745,-0.306753893,-0.190268865,1.22546154,-0.289315284
2020/5/26,1,0.87,0.062502329,-0.038715003,0,-0.972564272,0,0,1.022358962,1.123384619,0.961330731,0,1,0.523903251,0.664205385,0,-0.771831685,0.135771523,1,1,-0.048783064,0.072424421,0.301296067,0.282109653,-0.312523241,-0.276280494,-0.967037831,-0.191380347,-0.29810805,1.27163304,-0.353743206
2020/5/22,0,-1.91,-0.443095445,-0.304056048,0,-0.641911902,0,0,0.948724483,1.021136032,0.790904418,0,1,0.523927926,0.679806258,0,-0.573699988,0.49530307,-1,-1,0.039424011,0.201973415,0.419597041,0.467150597,-0.030191222,0.46849797,-0.44935887,-0.487060581,-0.531787292,1.353316471,3.454103869
2020/5/21,1,1.11,0.10551743,0.202739401,1,-0.715211499,0,0,1.218279134,0.912233481,0.591352185,1,1,0.503251413,0.699300429,0,0.058568477,0.240443892,-1,-1,0.337124128,0.615505293,0.687173968,0.178214785,-0.362075649,0.520726473,1.385669624,-0.011642002,-0.078329878,-0.031050008,-2.526612483
2020/5/20,0,-2.38,-0.531952939,-0.199634083,0,-0.870668049,0,0,0.683727345,0.58608655,0.35176103,1,1,0.48337992,0.729466537,0,1.824403976,-0.580510606,-1,-1,0.129887139,0.426219751,0.330636049,0.341291378,-0.041713228,-0.290904475,-0.4297307,-0.127583891,-0.329722286,1.612499674,0.697269404
2020/5/19,1,1.95,0.261788438,0.886931217,1,0.152869038,0,0,1.100924978,0.419699934,0.171278292,1,1,0.513889993,0.772746812,0,-0.039919667,-0.553866753,0,1,0.941526882,0.851933716,0.575613715,0.082600128,-0.551449591,-0.273146784,-0.968337638,0.091654264,-0.197843069,1.034218111,-0.574230543
2020/5/18,0,3.91,0.649126874,0.637745828,0,-0.447776051,0,0,0.116419448,-0.081839653,-0.008176424,-1,-1,0.519821042,0.818291098,0,-0.107103856,-0.907042842,0,1,0.303457287,-0.000607282,-0.059447141,0.617414652,-0.257095756,0.300322187,-0.759197086,0.21455835,-0.274047021,1.114314584,0.248471449
2020/5/15,0,6.02,1.065592626,0.391092652,0,-0.133165564,1,0,-0.085258152,-0.239573093,-0.002244955,-1,-1,0.557468623,0.873558188,0,-1.044917721,-1.177772138,1,1,0.082369826,-0.263518716,-0.144297426,0.248988806,-0.324827272,0.706659947,-0.345977115,0.291995028,-0.312154716,0.574329614,-0.470342768
2020/5/14,0,-4.46,-0.936123847,-1.168699168,0,2.833130038,0,1,-1.364377046,-0.354373376,0.093175037,-1,-1,0.627640803,0.932084395,0,-1.336268098,-1.096970904,1,1,-0.81268407,-0.666929766,-0.4385052,0.359333523,0.037039165,0.661743434,0.464494735,0.525725919,-0.18926163,0.683051219,-0.319646722
2020/5/13,1,-7.12,-1.401597625,-1.05506253,0,1.082833035,0,0,-0.297109948,0.245929048,0.299277352,1,1,0.726879581,0.985563497,0,1.673290576,0.324055813,1,1,-0.583819865,-0.197768533,-0.040783597,0.016707074,-0.388479863,0.090363602,0.648593993,0.555705991,-0.078804417,0.712844113,-0.592811178
2020/5/12,1,2.16,0.304080816,0.295002309,0,0.218164561,0,0,0.847520833,0.501824251,0.279142102,1,1,0.791573756,1.024582461,0,-0.493798005,0.593181663,0,0,0.241003719,0.413124762,0.489720882,0.203316901,-0.524781626,-0.35044497,-1.37817647,0.408789431,-0.259515018,0.901482535,1.795971229
2020/5/11,0,1.35,0.153203221,0.319739171,1,0.110120814,0,0,0.835058421,0.19438609,0.108570978,1,1,0.831838517,1.055213728,0,-2.115338251,0.788702012,0,-1,0.650759835,0.59467763,0.509193717,0.722704082,-0.281796132,0.61682692,-0.449236277,0.661701885,-0.305236661,0.398686284,-1.257295047
2020/5/8,0,-0.07,-0.10964208,-0.078648168,1,0.0029567,0,0,-0.153661282,-0.259244677,0.021355818,0,-1,0.813285642,1.08221121,0,0.137080032,0.552881246,0,-1,0.247160537,0.303046339,0.10396975,0.540626582,-0.233228837,1.340713983,-0.215284091,1.465764568,0.338223431,0.738295329,0.517272526
2020/5/7,1,-3.79,-0.805096753,-0.516667383,0,-0.578435384,0,0,-0.781194577,-0.3425698,0.13936681,0,-1,0.843780807,1.121160916,0,0.468548308,0.746352534,-1,-1,-0.06742685,-0.11343652,-0.158327391,0.515611626,-0.176258403,1.122398837,0.897431464,0.596484572,-0.108159642,0.378594794,-0.83512477
2020/5/6,1,-0.45,-0.181083314,0.090534651,1,-0.724866488,0,0,-0.393728114,-0.088569067,0.3620903,-1,-1,0.920687609,1.161296172,0,0.254368551,-0.442824624,-1,-1,0.30510056,-0.097320774,-0.030025008,0.406835791,-0.374738383,0.19064233,-0.454438992,0.492762049,-0.197740719,0.678709541,-0.514844781
2020/5/5,1,2.83,0.446298666,0.022745351,0,-1.560423353,-1,-1,-0.717138427,0.058428031,0.556846468,-1,-1,0.93499424,1.18989797,0,-0.253519139,-0.77904663,-1,-1,-0.315244286,-0.359311183,-0.20999458,0.614189727,-0.443441825,0.237647983,-0.419139498,0.536666514,-0.265762114,0.818152261,-0.066608506
2020/5/4,0,-2.52,-0.572169826,-0.839390392,0,0.260081486,0,0,-0.388316391,0.474242023,0.768347223,-1,-1,1.005747245,1.221638154,0,-0.775506886,-0.781127668,0,0,-0.915125902,-0.510987921,-0.222114178,1.086859082,-0.316492708,0.515503623,-0.867107089,0.722798713,-0.171308952,0.782730157,-0.395628485
2020/5/1,1,-1.23,-0.32359707,-0.257431482,0,0.473615997,0,0,0.71219843,0.899376348,0.857508556,0,1,1.11820503,1.241471846,0,-1.113050059,-0.821131359,0,0,0.098349841,0.280181638,0.464443314,0.81936466,-0.074559585,1.610213062,0.037952343,0.326237669,-0.127228054,0.380541064,0.22146031
2020/4/30,1,1.68,0.213779815,0.330902969,1,1.068293087,0,0,1.102885381,0.872439982,0.758048212,1,1,1.210889113,1.234726988,0,-1.001526381,-1.068284775,0,0,0.684305926,0.804277193,0.908611018,0.540975223,-0.156023349,1.086883454,0.587689473,0.260309929,-0.124437971,0.178039215,-0.95365347
2020/4/29,0,-5.29,-1.075394425,-0.541655769,0,1.304710264,0,0,0.384744362,0.596086463,0.623633319,1,1,1.261452977,1.200304161,0,0.234980073,-0.673322333,0,0,0.070392998,0.322053852,0.419959597,0.402303465,-0.461032765,0.312857028,-0.73272674,0.192250903,-0.244006248,0.5162709,-0.097571693
2020/4/28,1,1.93,0.267973609,0.493588056,1,-0.604575799,0,0,1.096266971,0.615265662,0.573601394,1,1,1.301968478,1.143095807,0,-0.087828912,-0.475021582,0,1,0.616261408,0.734483583,0.520699154,0.778486562,-0.838033293,0.645030312,-0.795685469,0.302509366,-0.359315482,0.437641615,-0.892648359
2020/4/27,0,2.24,0.333137965,0.354677876,0,-0.822634908,0,0,0.414817809,0.214322066,0.488032989,0,0,1.307546124,1.060223447,0,-1.21994229,-1.059523666,0,1,0.399549505,0.418815251,0.271955321,1.928128603,0.887208159,1.008540699,0.789365741,0.69907041,-0.248900176,0.82848246,-0.343155797
2020/4/24,0,-1.41,-0.367241517,-0.164234671,0,0.176516247,0,0,-0.350485567,0.024456699,0.579613188,0,0,1.281680862,0.955068835,1,-1.163709694,-0.696149701,1,1,0.3130063,-0.073838109,0.004010613,-0.029400632,-0.94584852,0.680545695,-0.967301635,0.736865193,-0.190572273,0.445306922,-0.280288078
2020/4/23,1,0.75,0.048555578,0.031339897,1,-1.063658472,0,0,-0.346363977,0.201851053,0.821131871,0,0,1.220559497,0.830879066,1,-0.742150089,-1.162890654,1,1,0.183819525,-0.072134304,-0.051511763,1.68774098,0.184327518,1.519335466,0.258224662,0.771676176,0.022327607,0.45321177,-0.752932772
2020/4/22,0,-3.69,-0.814594729,-1.086986933,-1,0.534665222,0,0,-0.773830977,0.46545342,1.086102341,0,0,1.105724741,0.692782355,1,0.650163257,1.434803555,1,1,-1.152024669,-0.688553807,-0.526780427,0.883775992,-0.063413425,0.822607225,-0.304870647,0.458235236,-0.395746963,0.713862162,0.329755772
2020/4/21,1,-1.02,-0.290895344,-0.286065981,0,-1.292046894,0,0,0.508314506,1.119018642,1.338962121,0,0,1.073687966,0.552365021,1,1.570227059,0.953571543,0,-1,-0.13488787,-0.00736677,0.139545262,0.581853321,-0.582419352,0.733818769,-0.473551529,0.881508382,-0.259494224,0.433509535,-0.715229348
2020/4/20,1,1.26,0.141218284,0.510012171,1,0.631197056,0,0,1.286703241,1.325035768,1.359746405,0,0,0.994078221,0.38582755,1,1.697315517,0.715135585,-1,-1,0.846459266,0.653858076,0.663596917,1.254468001,-0.189873281,1.317733441,-0.854043537,1.00370204,-0.107788299,0.705927371,-0.35091061
2020/4/17,0,-0.05,-0.106183879,-0.060237792,0,0.332946166,0,0,0.863689698,1.163966368,1.277914598,0,0,0.85290767,0.19998098,0,-0.132246526,0.770225342,-1,-1,-0.17694419,0.033400114,0.284709362,1.065330531,-0.091079692,4.030481927,1.501849729,0.823111181,-0.226347283,0.534835316,0.173326175
2020/4/16,1,0.19,-0.059679183,-0.165213184,0,-0.450492014,0,0,0.762411484,1.177834349,1.243519587,0,0,0.751669823,0.00726177,0,-0.000578339,-0.777218304,-1,-1,-0.207890135,-0.001429548,0.346957667,0.78415197,-0.14902337,1.398165337,0.626320446,0.928396646,0.15850627,0.33742371,-0.373469037
2020/4/15,0,2.81,0.441998303,0.606532852,0,-0.026807023,0,0,1.253312301,1.259801633,1.184319951,0,0,0.63415511,-0.205246721,0,0.615944184,-0.216674303,0,1,0.7117295,0.92300521,1.258048618,0.618634894,-0.373101802,0.492523081,-0.342206827,0.405663547,-0.315746133,0.388206371,-0.551864904
2020/4/14,0,-1.48,-0.384116691,-0.172343579,-1,-1.687106579,-1,-1,0.855980314,1.086281072,1.050558326,0,1,0.404061505,-0.43792723,0,-1.054699398,-0.369778999,1,1,-0.051008961,0.459745344,0.958621521,0.844989737,-0.284916318,0.449695708,-0.71874989,0.657439315,-0.52288402,0.530343925,-0.761352451
2020/4/13,1,0.62,0.023743111,0.461857984,1,0.638821531,0,0,1.078758167,1.065962359,0.945098513,0,1,0.18251017,-0.664251828,0,-0.465059027,0.200914796,1,1,0.917407527,1.367416844,1.590615339,1.101937784,-0.406294992,0.861256318,-0.513757918,1.3961426,-0.099278028,0.827224871,-0.312693775
2020/4/9,0,6.07,1.123307948,0.947081304,1,-0.866060328,0,0,1.141106866,0.900941268,0.798054383,1,1,-0.142065732,-0.885027077,0,0.037794519,0.659595413,1,1,0.977727843,1.520774326,1.492835617,1.105859989,-0.24685954,0.873791159,0.368752408,0.608135595,-0.202312735,0.444797898,0.065358054
2020/4/8,0,-9.08,-1.879693765,-0.577585569,1,0.721569804,0,0,0.301477506,0.615755158,0.66800853,1,1,-0.413882115,-1.069974064,0,0.747261687,1.518946668,0,0,0.962068401,1.166210707,0.839510922,1.101327663,0.018978747,0.284653636,-0.082208974,0.662128142,-0.234706206,0.298887575,-0.770903999
2020/4/7,1,7.02,1.369590405,1.779100185,0,1.166614579,0,0,1.084961752,0.695056352,0.629375186,1,1,-0.621155095,-1.224931279,0,0.843925141,1.418181655,0,0,1.691444753,1.3143368,0.976122715,0.65131994,-0.590569289,0.079917902,-0.658219502,0.777359602,-0.394574635,0.551363635,-0.542185258
2020/4/6,0,-2.57,-0.648440824,-0.271064577,0,-1.144824643,0,0,-0.335409397,0.340835699,0.527925449,-1,-1,-0.858895527,-1.360501435,0,0.80429215,0.933524223,0,0,-0.096615712,-0.566579396,-0.536907435,1.336224198,-0.153078557,0.181241199,-0.073720684,1.281621568,-0.208410296,0.658288684,-0.079445708
2020/4/3,1,6.64,1.361776429,0.747331938,0,-0.235980654,0,0,0.50713206,0.66731455,0.57005434,0,0,-0.996256231,-1.463293661,0,0.719180038,1.386536933,0,-1,-0.016899708,-0.260506409,-0.176798503,0.799927952,-0.138055243,-0.010959695,-0.093088933,1.366020443,-0.116612022,0.421053411,-0.256745119
2020/4/2,0,-1.83,-0.49393513,-1.107649,-1,-0.046813188,0,0,0.094837659,0.648193751,0.454161613,0,0,-1.182744728,-1.553263351,0,-0.064789822,0.870681731,0,-1,-1.547838103,-1.136416762,-0.596793175,0.61645589,-0.041289906,-0.167645206,0.28718817,1.249794383,0.153418066,0.417789667,0.951018041
2020/4/1,1,-2.81,-0.677285157,-0.245066268,0,0.085181655,0,0,0.936846605,0.868510981,0.290811004,0,0,-1.246736392,-1.613427774,0,1.824403976,3.157241374,-1,-1,0.021239744,0.196737026,0.820732109,0.319849987,-0.016741188,-0.426698585,1.55993861,0.678752162,-0.169876748,-0.033804728,-0.321920782
2020/3/31,1,5.95,1.156521627,1.257291175,1,-1.283649867,-1,0,1.257412948,0.690469358,-0.075067291,0,1,-1.442512408,-1.670687873,0,1.824403976,0.120288911,-1,-1,0.484915023,1.000204094,1.61516751,0.037886984,-0.35596979,-0.784986121,-1.012226876,0.676052535,-0.352159276,-0.01188674,2.592928326
2020/3/30,0,0.15,-0.064649172,0.283688741,-1,-0.664565259,0,0,0.652914132,0.229806143,-0.526222125,0,1,-1.568456612,-1.687360771,0,1.824403976,-0.36938674,-1,-1,-0.06895269,0.971961665,1.12199198,0.10491312,-0.112683619,-0.675306263,-0.047416263,1.048032762,-0.123647492,-0.521270365,-1.448704271
2020/3/27,0,11.68,2.424178328,2.681503968,1,-0.454156533,0,0,1.224361461,-0.096111547,-0.950263085,1,1,-1.611255545,-1.672882874,0,-0.129618671,-1.279766152,0,1,1.882792802,2.562883901,2.092757031,-0.345356083,0.52723678,-0.857061456,-0.065806945,0.396143808,0.222672681,-0.286400558,0.706602554
2020/3/26,0,1.92,0.325691893,1.121185828,0,0.573138427,0,0,-0.175841732,-0.930104309,-1.407546272,1,1,-1.752170955,-1.642783233,0,-0.227117024,-1.087332836,0,1,1.679127147,1.314806313,0.785836447,-0.796322567,-0.53630627,-0.896755119,1.007167433,-0.101298046,-0.382604115,-0.541122313,-0.160279458
2020/3/25,0,8.73,1.908882578,1.786253003,1,-1.250699081,0,0,-0.399596469,-1.335463734,-1.635994298,1,1,-1.76520199,-1.565641229,0,-1.653348935,-1.18720517,1,1,2.166665052,1.033485631,0.523750444,-0.583041742,0.183830346,-0.992855566,-0.557405114,0.206601553,0.1308839,-0.567681405,-0.373338668
2020/3/24,0,-5.24,-1.333119602,-2.040486922,0,-0.050932485,0,0,-1.688668159,-1.808369876,-1.756311274,0,0,-1.773095971,-1.46555938,0,-1.507450707,-0.863818194,1,1,-1.478774308,-1.753133197,-1.843683379,-0.825085408,-0.001756118,-0.980320725,0.761802008,-0.163105303,-0.36042711,-0.538846675,2.359545827
2020/3/23,1,-13.73,-3.145079014,-2.490779674,0,0.851212345,0,0,-1.887434157,-1.739215413,-1.677379728,0,0,-1.609678699,-1.338243328,0,1.824403976,1.780397825,1,1,-1.412538891,-1.422575137,-1.59703464,-1.002804902,0.234512932,-1.04821778,-0.885123342,0.092790949,0.165075416,-0.972176079,-0.368695601
2020/3/20,1,1.26,0.187057446,0.176952074,0,-0.268636109,0,0,-1.254224832,-1.515442258,-1.596916261,0,0,-1.502635242,-1.224926002,0,1.084833453,0.399940678,-1,-1,-0.704066786,-0.94399025,-1.062616802,-1.301938449,0.663423811,-1.073287462,1.103022986,-0.880069484,0.11559894,-1.19962012,2.325862902
2020/3/19,0,3.75,0.758223021,0.17063415,-1,0.866899925,0,0,-1.375733101,-1.562198895,-1.598969152,0,0,-1.429376716,-1.113297954,0,1.194991704,0.477344028,0,0,-0.756518149,-1.179775983,-1.711102385,-1.408448121,1.057762076,-1.093134293,0.39993077,-1.066343769,-0.160168861,-1.40029547,-0.098446816
2020/3/18,0,7.76,1.608803203,1.193735048,0,-0.739427093,0,0,-1.208875716,-1.558950933,-1.57640069,0,0,-1.357872657,-0.994307066,0,0.148923195,-0.045926198,0,1,-0.207500831,-0.461240711,-0.963442021,-1.48506187,-0.146552014,-1.100446284,0.211456167,-1.073590137,0.003244989,-1.412661767,-1.053135846
2020/3/17,0,-1.33,-0.393497328,-1.575176446,-1,-0.488023268,0,0,-1.822059452,-1.654849761,-1.544329632,0,0,-1.344628718,-0.865620616,0,-0.276103026,-0.019416109,0,1,-2.177272749,-2.710912455,-2.646443747,-1.490640118,-0.171030838,-1.104624564,-0.029791325,-1.174897204,-0.11823312,-1.341488191,1.004270241
2020/3/16,1,6.23,1.178638249,0.973334164,1,-0.22177002,0,0,-0.859552376,-1.42837576,-1.443618886,0,-1,-1.157518886,-0.708476602,0,-0.748452008,-0.352886988,1,1,0.888160451,-0.15995992,-0.806312388,-1.505457339,0.340692897,-1.106713704,1.673301376,-1.267679132,0.212876451,-1.458503898,0.309623027
2020/3/13,0,-7.89,-1.756218235,-3.03683324,-1,2.217236796,0,1,-1.908348919,-1.6699551,-1.416782374,0,-1,-1.123524512,-0.564518517,0,-0.12572895,0.324663562,1,1,-3.585051534,-3.044463004,-3.08102874,-1.537357945,-0.171243158,-1.115070265,-0.391662563,-1.568474449,1.378297142,-1.552314084,2.073685906
2020/3/12,1,-6.34,-1.312825861,-1.190625709,-1,-0.348893111,0,0,-1.664604311,-1.398920662,-1.244012148,-1,-1,-0.87858827,-0.394104085,0,1.000254576,1.480567897,1,1,-0.729310763,-1.33642119,-1.469808972,-1.538752507,0.219055745,-1.115070265,-1.477276277,-1.82607573,-0.613386803,-1.621900702,0.290151141
2020/3/11,1,3.78,0.618584754,0.742448078,0,0.011232222,0,0,-0.717077492,-1.139574558,-1.133529509,-1,-1,-0.690515362,-0.249774463,0,0.666035869,0.408567666,-1,-1,0.258253107,-0.659901971,-0.71575992,-1.544940876,0.611905131,-1.111936555,0.060676485,-1.723916149,0.04301528,-1.636632465,-0.10779236
2020/3/10,0,-1.07,-0.305833961,-1.472122554,-1,2.102100027,0,1,-1.872474498,-1.322798658,-1.110066753,-1,-1,-0.585858552,-0.122104447,0,0.590326859,0.34871895,-1,-1,-2.572011003,-2.310548913,-1.934909325,-1.551826526,0.111819454,-1.112981125,0.211456167,-1.767536443,0.275124621,-1.640644774,0.153484816
2020/3/9,1,4.31,0.695183107,-0.038620203,-1,0.777921447,0,0,-0.93150199,-0.899851765,-0.974367236,1,1,-0.351592201,0.008133759,-1,-0.012894655,0.561734069,1,1,-0.978344245,-0.668221456,-0.342022495,-1.554092689,-0.03768046,-1.114025695,0.211455564,-1.851366975,0.122698735,-1.65265176,0.135176877
2020/3/6,0,-2.52,-0.541499112,-0.583635461,-1,-0.502926886,0,0,-0.77689208,-0.833716317,-1.002820412,1,1,-0.211536546,0.105235299,-1,-0.194523142,-0.029017555,1,1,-0.392931161,-0.156173194,-0.10471834,-1.559409456,0.470220189,-1.115070265,-0.994781292,-1.972423947,0.444008076,-1.693283877,-0.238614542
2020/3/5,1,6.74,1.089102997,0.984917703,1,-1.822771884,-1,-1,-0.151670422,-0.827887263,-1.081777991,1,1,-0.079110842,0.187335874,-1,-0.149730928,0.524423643,1,1,0.772550792,0.96110272,0.594000792,-1.560455378,0.504473663,-1.114025695,-0.84400161,-2.004819475,-1.493981833,-1.693643188,0.458687804
2020/3/4,0,-9.26,-1.707696475,-0.766185187,0,0.431251475,0,0,-1.023945806,-1.196736029,-1.203411814,0,0,-0.032731584,0.252824942,-1,0.000236783,0.374514645,-1,-1,-0.237721102,-0.250979294,-0.495111999,-1.561152659,-0.644732083,-1.112981125,5.036406007,-1.568474449,7.253529907,-1.702596028,0.020912275
2020/3/3,1,10.88,1.868147222,1.865061347,0,-1.35322006,1,0,-0.490619786,-1.223212788,-1.183534968,0,0,0.065084982,0.321679962,-1,0.198017185,0.462472587,-1,-1,1.176796123,0.371600599,-0.17318731,-1.560629698,7.223869947,-1.116114835,-0.391662563,-1.996862679,1.095503525,-1.705919657,-0.05750006
2020/3/2,0,7.56,1.313597048,0.084113979,0,2.364040218,0,1,-1.2745799,-1.58502142,-1.139196193,0,0,0.096173342,0.380317659,0,-2.115338251,-3.136900561,-1,-1,-0.797951172,-1.128231416,-1.440508908,-1.56211142,0.190482567,-1.116114835,-0.391662563,-2.037357088,0.103973935,-1.708225238,-0.308787291
